Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Resultado de Intermediação Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Resultado com Transações de Pagamento;;;;Outras Receitas / Despesas;;;;;;;;;;;Resultado antes da Tributação e Participações (x) = (k) + (l) + (w);Imposto de Renda e Contribuição Social (y);Participações no Lucro (z);Lucro Líquido (aa) = (x) + (y) + (z);
;;;;;;;;;;Rendas de Aplicações Interfinanceiras de Liquidez;;;;Rendas de Títulos e Valores Mobiliários;;;;;Rendas de Operações de Crédito;;;;;Rendas de Arrendamento Financeiro (d);Rendas de Outras Operações com Características de Concessão de Crédito (e);Resultado com Perda Esperada;;;;;;;Despesas de Captações;;;;;Despesas de Instrumentos de Dívida Elegíveis a Capital (h);Resultado com Derivativos (i);Outros Resultados de Intermediação Financeira (j);Resultado de Intermediação Financeira (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);Resultado com Serviços por Transações de Pagamento (l1);Resultados de Perda Esperada com Transações de Pagamento (l2);Outros Resultados com Transações de Pagamento (l3);Resultado com Transações de Pagamento (l);Rendas de Tarifas Bancárias (m);Outras Rendas de Prestação de Serviços (n);Despesas de Pessoal (o);Despesas Administrativas (p);Resultado com Perdas Esperadas de Outras Operações (q);Despesas de Juros Sobre Capital Próprio de Cooperativas (r);Despesas Tributárias (s);Resultado de Participações (t);Outras Receitas (u);Outras Despesas (v);Outras Receitas / Despesas (w)= (m) + (n) + (o) +  (p) + (q) + (r) + (s) + (t) + (u) + (v);;;;;
;;;;;;;;;;Receita de Juros com Aplicações Interfinanceiras de Liquidez (a1);Ajuste de Variação Cambial de Aplicações Interfinanceiras de Liquidez (a2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Aplicações Interfinanceiras de Liquidez (a3);Rendas de Aplicações Interfinanceiras de Liquidez (a);Receita de Juros com TVM (b1);Ajuste de Variação Cambial de TVM (b2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de TVM (b3);Outros Resultados de TVM (b4);Rendas de Títulos e Valores Mobiliários (b);Receita de Juros com Operações de Crédito (c1);Ajuste de Variação Cambial de Operações de Crédito (c2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Operações de Crédito (c3);Outros Resultados de Operações de Crédito (c4);Rendas de Operações de Crédito (c);;;Resultado com Perda Esperada de Aplicações Interfinanceiras de Liquidez (f1);Resultado com Perda Esperada de TVM (f2);Resultado com Perda Esperada de Operações de Crédito (f3);Resultado com Perda Esperada de Arrendamento (f4);Resultado com Perda Esperada de Outras Operações com Características de Concessão de Crédito(f5);Resultado com Perda Esperada de Outros Ativos Geradores de Renda (f6);Resultado com Perda Esperada (f);Despesa de Juros com Captações (g1);Ajuste de Variação Cambial de Captações (g2);Ajuste de Hedge de Valor Justo de Captações (g3);Outros Resultados de Captações (g4);Despesas de Captações (g);;;;;;;;;;;;;;;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;11.009;0;0;0;0;0;0;0;0;0;1.233;0;0;6;1.239;0;0;0;0;-84;0;0;0;-84;-344;0;0;-4;-348;0;0;0;808;0;0;0;0;0;15;-457;-437;0;0;0;0;245;-32;-667;141;0;0;141
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;03/2025;22.732;0;0;0;0;0;0;0;468;468;464;0;0;19;483;0;0;0;0;-17;0;0;0;-17;0;0;0;0;0;0;0;0;934;0;0;0;0;0;0;-160;-99;0;-290;-24;0;41;-21;-553;381;0;0;381
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;I;2;JUIZ DE FORA;MG;03/2025;3.174;29;0;0;29;0;0;0;0;0;122;0;0;0;122;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;-57;-29;0;0;-2;0;1;-16;-103;48;0;0;48
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;S5;I;2;ARAXA;MG;03/2025;36.866;0;0;0;0;0;0;0;310;310;1.637;0;0;58;1.695;0;-4;0;0;-24;0;0;0;-24;0;0;0;0;0;0;0;0;1.978;0;0;0;0;0;0;-162;-122;0;-429;1;0;14;0;-699;1.279;0;-18;1.261
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;17.287;0;0;0;0;0;0;0;0;0;837;0;0;6;843;0;0;0;0;-246;0;-2;-3;-250;-150;0;0;-3;-153;0;0;0;440;14;0;0;14;0;43;-516;-402;-8;0;-20;0;491;-72;-484;-30;-1;0;-32
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;60.172;0;0;0;0;0;0;0;0;0;2.061;0;0;112;2.174;0;49;0;0;-281;0;-131;0;-412;-1.005;0;0;-18;-1.022;0;0;0;789;30;0;0;30;69;379;-701;-613;47;0;-8;0;941;-191;-78;741;0;-28;713
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;S5;I;2;NITEROI;RJ;03/2025;1.213;0;0;0;0;0;0;0;0;0;111;0;0;0;111;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;115;0;0;0;0;0;0;-87;-56;0;0;-4;0;34;0;-112;2;0;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CNC, SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA.;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;5.237;0;0;0;0;0;0;0;11;11;333;0;0;0;333;0;0;0;0;21;0;0;0;21;0;0;0;0;0;0;0;0;365;0;0;0;0;0;5;-131;-61;0;0;1;0;0;-11;-198;167;0;0;167
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;S5;I;2;ALUMINIO;SP;03/2025;23.364;0;0;0;0;276;0;0;0;276;828;0;0;12;841;0;0;0;0;-118;0;0;0;-118;0;0;0;0;0;0;0;0;999;0;0;0;0;0;0;-278;-383;0;0;-2;0;3;-20;-681;318;0;0;318
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;03/2025;12.533;0;0;0;0;123;0;0;0;123;404;0;0;1;406;0;0;0;0;-36;0;0;0;-36;0;0;0;0;0;0;0;0;492;0;0;0;0;0;0;-113;-77;0;0;1;0;0;0;-191;301;0;0;301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;03/2025;8.237;0;0;0;0;38;0;0;0;38;276;0;0;15;291;0;0;0;0;-28;0;0;0;-28;0;0;0;0;0;0;0;0;301;0;0;0;0;0;0;-135;-134;0;0;-2;0;0;-4;-275;25;0;0;25
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;03/2025;4.341;0;0;0;0;43;0;0;0;43;172;0;0;1;173;0;0;0;0;-8;0;0;0;-8;0;0;0;0;0;0;0;0;209;0;0;0;0;0;0;-50;-97;0;0;0;0;1;1;-147;61;0;0;61
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;I;2;VICOSA;MG;03/2025;1.940;0;0;0;0;0;0;0;11;11;77;0;0;0;77;0;0;0;0;-9;0;0;0;-9;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;-15;-23;0;-29;1;0;0;-1;-69;11;-3;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;03/2025;1.654;0;0;0;0;0;0;0;5;5;128;0;0;0;128;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;-41;-42;0;0;0;0;0;-60;-143;-8;0;0;-8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2025;151.265;0;0;0;0;0;0;0;1.259;1.259;5.356;0;0;210;5.567;0;0;0;0;168;0;0;0;168;0;0;0;0;0;0;0;0;6.994;0;0;0;0;0;0;-1.371;-710;0;-3.354;-17;0;133;-41;-5.359;1.635;0;-124;1.511
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;2.966;0;0;0;0;18;0;0;29;47;123;0;0;0;123;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;171;0;0;0;0;0;0;-106;-39;0;0;-2;0;2;0;-145;26;-2;0;24
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;S5;I;2;JUNDIAI;SP;03/2025;11.439;0;0;0;0;0;0;0;0;0;53;1;0;0;54;0;0;0;0;0;0;0;0;0;-119;0;0;0;-119;0;0;-1;-67;0;0;0;0;0;0;0;-26;0;0;-3;0;0;0;-29;-95;0;0;-95
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;03/2025;6.873;0;0;0;0;136;0;0;0;136;139;0;0;1;140;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;275;0;0;0;0;0;0;-146;-43;0;-60;0;0;0;0;-250;26;0;0;26
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL E PHILIP MORRIS BRASIL - SICOOB COOPMOND;62795257;b3S;S5;I;2;SAO PAULO;SP;03/2025;53.059;0;0;0;0;499;0;0;0;499;1.262;0;0;9;1.271;0;0;0;0;-17;0;0;0;-17;0;0;0;0;0;0;0;0;1.754;0;0;0;0;0;9;-512;-309;0;0;-3;0;1;-18;-833;920;0;0;920
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;03/2025;7.050;0;0;0;0;78;0;0;0;78;282;0;0;0;282;0;0;0;0;-4;0;0;0;-4;0;0;0;0;0;0;0;0;357;0;0;0;0;0;1;-90;-52;0;-103;-2;0;1;-27;-272;85;0;-4;80
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DO BRASIL - COCRESGO LTDA.;968834;b3S;S5;I;2;CATALAO;GO;03/2025;1.158;0;0;0;0;0;0;0;0;0;63;0;0;0;63;0;0;0;0;26;0;0;0;26;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;-34;0;0;0;0;0;0;-34;55;0;0;55
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;03/2025;15.000;0;0;0;0;15;0;0;0;15;738;0;0;5;743;0;0;0;0;-17;0;0;0;-17;-2;0;0;0;-2;0;0;0;739;0;0;0;0;0;0;-297;-143;0;0;-2;0;5;-1;-437;302;0;0;302
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;2.577;0;0;0;0;0;0;0;0;0;110;0;0;0;111;0;0;0;0;-25;0;0;0;-25;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;-53;-70;0;0;-3;0;10;-5;-120;-34;0;0;-34
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;03/2025;5.055;0;0;0;0;53;0;0;25;78;58;0;0;3;61;0;0;0;0;36;0;0;0;36;0;0;0;0;0;0;0;0;175;0;0;0;0;0;0;-44;-110;0;0;0;0;0;-1;-156;19;0;0;19
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.;88043187;b3S;S5;I;2;CANOAS;RS;03/2025;1.864;0;0;0;0;0;0;0;22;22;79;0;0;11;90;0;0;0;0;-5;0;0;0;-5;-11;0;0;0;-11;0;0;0;96;0;0;0;0;0;0;-33;-53;0;0;0;0;27;-1;-60;36;0;0;36
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;I;2;SAO PAULO;SP;03/2025;5.522;11;0;0;11;0;0;0;2;2;200;0;0;0;200;0;0;0;0;13;0;0;0;13;0;0;0;0;0;0;0;0;225;0;0;0;0;0;0;0;-117;0;-66;1;0;0;1;-185;40;0;0;40
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;03/2025;7.728;0;0;0;0;0;0;0;100;100;239;0;0;0;239;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;1;343;0;0;0;0;0;0;-94;-66;0;0;1;0;0;-42;-203;140;0;0;140
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;14.863;0;0;0;0;181;0;0;58;238;167;0;0;0;167;0;0;0;0;-3;0;0;0;-3;0;0;0;0;0;0;0;0;402;0;0;0;0;0;0;-87;-64;0;0;1;0;7;-6;-150;253;0;-24;229
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIÃO MARISTA DO BRASIL E SUAS ASSOCIADAS, PROVÍNCIA MARISTA BRASIL CENTRO-NORTE E UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA.;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;17.129;0;0;0;0;206;0;0;0;206;394;0;0;28;422;0;0;0;0;-94;0;0;0;-94;0;0;0;0;0;0;0;0;534;0;0;0;0;0;0;-173;-150;0;0;-10;0;0;-35;-367;166;0;0;166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;S5;I;2;ALFENAS;MG;03/2025;1.288;0;0;0;0;4;0;0;0;4;60;0;0;1;61;0;0;0;0;-2;0;0;0;-2;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;-13;-31;0;0;0;0;0;0;-43;19;0;0;19
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;03/2025;21.401;0;0;0;0;130;0;0;0;130;803;0;0;21;824;0;1;0;0;-156;0;-32;0;-187;-42;0;0;1;-43;0;0;0;724;-3;0;0;-2;11;45;-205;-257;-10;0;-3;0;49;-16;-387;335;-9;0;326
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;03/2025;1.836;0;0;0;0;0;0;0;0;0;96;0;0;-19;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;80;0;0;0;0;0;0;0;-68;0;0;-2;0;0;-5;-75;5;0;0;5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;03/2025;6.501;0;0;0;0;70;0;0;0;70;236;0;0;0;236;0;0;0;0;-53;0;0;0;-53;0;0;0;0;0;0;0;0;253;0;0;0;0;0;0;-197;-166;0;0;-4;0;57;0;-310;-57;0;0;-57
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;S5;I;2;PAULINIA;SP;03/2025;29.344;0;0;0;0;108;0;0;0;108;960;0;0;11;971;0;0;0;0;13;0;0;0;13;-183;0;0;-2;-186;0;0;0;906;1;0;0;1;0;2;-279;-196;1;0;-2;0;12;0;-464;441;0;-28;413
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;03/2025;20.674;0;0;0;0;96;0;0;0;96;911;0;0;15;926;0;0;0;0;-148;0;0;0;-148;0;0;0;0;0;0;0;0;874;0;0;0;0;0;3;-200;-215;0;0;-2;0;5;-3;-412;462;1;0;461
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;03/2025;4.452;0;0;0;0;50;0;0;0;50;57;0;0;6;63;0;0;0;0;-3;0;0;0;-3;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;-80;0;0;0;0;2;0;-79;32;0;0;32
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;03/2025;77.177;0;0;0;0;224;0;0;0;224;2.720;0;0;127;2.847;0;1;0;0;-1.137;0;-22;0;-1.159;-97;0;0;-2;-99;0;0;0;1.814;6;0;0;6;1;32;-673;-769;0;-1.043;-5;0;635;-46;-1.867;-47;-1;-11;-60
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;03/2025;3.465;0;0;0;0;0;0;0;0;0;216;0;0;21;237;0;0;0;0;15;0;0;0;15;-7;0;0;0;-7;0;0;0;246;0;0;0;0;0;0;-185;-121;0;0;-1;0;34;0;-274;-28;0;0;-28
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;S5;I;2;URUCANIA;MG;03/2025;2.076;0;0;0;0;0;0;0;0;0;58;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;-13;-35;0;0;-2;0;32;0;-18;41;0;0;41
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;03/2025;6.091;0;0;0;0;0;0;0;66;66;372;0;0;17;389;0;0;0;0;-40;0;0;0;-40;0;0;0;0;0;0;0;0;415;0;0;0;0;0;0;-177;-74;0;0;1;0;10;0;-243;172;0;-15;157
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;03/2025;16.887;0;0;0;0;53;0;0;128;182;563;0;0;1;565;0;0;0;0;-15;0;-37;0;-53;-371;0;0;-5;-376;0;0;0;318;0;0;0;0;0;7;-219;-138;0;0;1;0;68;1;-283;35;0;0;35
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;15.011;0;0;0;0;0;0;0;48;48;713;0;0;2;715;0;0;0;0;-32;0;0;0;-32;0;0;0;0;0;0;0;0;730;0;0;0;0;0;0;-156;-85;0;-383;-19;0;1;0;-642;89;0;0;89
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2025;3.860;0;0;0;0;0;0;0;2;2;188;0;0;6;194;0;0;0;0;-89;0;0;0;-89;0;0;0;0;0;0;0;0;107;0;0;0;0;0;0;-102;-89;0;0;0;0;21;-24;-195;-88;0;0;-88
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;482.165;0;0;0;0;0;0;0;0;0;8.054;0;0;132;8.186;0;9;0;0;-2.334;0;-386;0;-2.720;-11.706;0;0;-161;-11.867;0;0;0;-6.392;64;0;157;221;846;1.098;-2.978;-3.068;114;0;-115;0;9.586;-734;4.750;-1.421;-36;0;-1.458
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;I;2;JUNDIAI;SP;03/2025;4.215;0;0;0;0;0;0;0;46;46;119;0;0;3;121;0;0;0;0;-4;0;0;0;-4;0;0;0;0;0;0;0;0;163;0;0;0;0;0;0;-29;-79;0;-2;0;0;1;0;-110;54;0;0;54
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;83.671;0;0;0;0;0;0;0;681;681;3.373;0;0;18;3.391;0;0;0;0;-1.222;0;0;0;-1.222;-998;0;0;-13;-1.011;0;0;0;1.839;0;0;0;0;0;195;-1.103;-872;0;-900;-10;0;39;-48;-2.700;-860;0;0;-860
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;1.027;0;0;0;0;6;0;0;0;6;36;0;0;0;36;0;0;0;0;-79;0;0;0;-79;0;0;0;0;0;0;0;0;-37;0;0;0;0;0;0;0;-98;0;0;0;0;1;0;-97;-134;0;0;-134
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;I;2;BELFORD ROXO;RJ;03/2025;16.151;54;0;0;54;136;0;0;0;136;389;0;0;8;397;0;0;0;0;-106;0;0;0;-106;0;0;0;0;0;0;0;0;481;0;0;0;0;0;0;-216;-126;0;-170;-5;0;185;0;-332;149;-8;0;141
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;S5;I;2;GUAIRA;SP;03/2025;43.847;0;0;0;0;92;0;0;0;92;1.877;0;0;-381;1.496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;1.695;0;0;0;0;0;0;-201;-95;0;0;-1;0;5;0;-292;1.402;0;0;1.402
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;03/2025;119.728;0;0;0;0;0;0;0;920;920;5.700;0;0;121;5.822;0;0;0;0;-359;0;0;0;-359;0;0;0;0;0;0;0;0;6.383;0;0;0;0;0;0;-801;-577;0;-3.055;-4;0;31;-78;-4.485;1.897;0;0;1.897
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;03/2025;1.997;0;0;0;0;20;0;0;0;20;53;0;0;0;53;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;1;-74;0;0;0;0;0;0;-75;1;0;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;03/2025;15.107;0;0;0;0;1;0;0;59;60;1.176;0;0;6;1.182;0;0;0;0;-135;0;0;0;-135;0;0;0;0;0;0;0;0;1.107;0;0;0;0;0;0;-316;-566;0;0;-2;0;205;0;-679;428;0;0;428
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;03/2025;38.311;0;0;0;0;0;0;0;336;336;1.127;0;0;5;1.131;0;0;0;0;-117;0;0;0;-117;0;0;0;0;0;0;0;0;1.350;0;0;0;0;0;0;-283;-130;0;0;-1;0;0;-12;-426;924;0;0;924
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;03/2025;8.725;0;0;0;0;0;0;0;23;23;697;0;0;6;703;0;0;0;0;-98;0;0;0;-98;0;0;0;0;0;0;0;0;628;0;0;0;0;0;0;-304;-84;0;0;-6;0;9;0;-386;242;0;0;242
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;S5;I;2;SALVADOR;BA;03/2025;2.757;0;0;0;0;52;0;0;0;52;46;0;0;1;47;0;0;0;0;-2;0;0;0;-2;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;-19;-38;0;-8;0;0;0;-2;-66;30;0;0;30
