Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA (e);Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;09/2025;1.267.984;684.715;42.637;1.104.392;987.318;163.592;5.743;171.621;21,36%;20,48%;0;21
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;09/2025;1.267.647;0;431.240;732.863;547.057;534.784;19.337;502.199;57,97%;7,17%;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;I;2;SAO JOSE DO RIO PRETO;SP;09/2025;1.264.248;542.956;550.037;1.147.056;835.113;117.192;6.402;125.438;20,41%;17,57%;0;19
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;09/2025;1.261.788;861.240;55.872;1.139.994;814.255;121.794;-22.359;143.796;14,88%;6,12%;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;09/2025;1.261.777;657.788;116.627;1.039.082;1.012.929;222.695;10.490;229.644;30,04%;9,65%;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;09/2025;1.250.722;741.804;14.094;1.119.998;944.509;130.723;6.046;136.472;17,93%;6,84%;0;21
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;09/2025;1.248.838;435.205;19.635;1.107.176;1.060.823;141.662;1.961;143.491;23,14%;17,20%;0;14
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;09/2025;1.238.337;623.146;22.970;1.127.780;1.017.881;110.557;3.320;110.543;15,09%;8,16%;0;33
EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;1000087834;n4;NA;I;2;SAO PAULO;SP;09/2025;1.236.997;0;1.187.184;1.175.901;482.611;61.097;2.405;NI;NI%;NA%;1;0
IUGU IP - PRUDENCIAL;1000085434;n4;NA;C;2;SAO PAULO;SP;09/2025;1.228.007;0;30.303;1.131.508;469.628;96.499;-75.005;-54.158;-18,44%;NA%;1;0
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;09/2025;1.225.687;779.395;53.049;829.970;743.737;395.717;4.812;395.296;45,08%;7,65%;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;09/2025;1.221.578;788.308;19.815;1.097.641;906.034;123.937;4.059;131.804;15,44%;8,12%;0;18
STARK SCD - PRUDENCIAL;1000085513;n1;S5;C;2;SAO PAULO;SP;09/2025;1.218.701;51.986;49.534;941.977;670.865;276.724;9.346;276.161;48,25%;9,26%;2;0
WISE BRASIL CC - PRUDENCIAL;1000085647;n2;S4;C;3;SAO PAULO;SP;09/2025;1.215.300;0;14.561;1.059.289;662.060;156.011;2.345;155.927;21,20%;NA%;3;0
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;09/2025;1.213.235;1.139.378;49.876;1.014.513;993.349;198.722;5.258;198.403;12,82%;0,66%;2;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;09/2025;1.211.838;909.563;39.557;1.007.304;831.994;204.534;6.687;204.530;21,58%;6,09%;0;25
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;09/2025;1.208.999;623.610;38.971;991.749;665.924;217.250;5.886;217.248;30,74%;2,47%;0;1
CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;09/2025;1.196.261;723.088;35.685;990.717;838.534;205.544;8.728;NI;NI%;NI%;0;26
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;09/2025;1.184.036;682.163;378.880;337.337;239.065;846.699;8.627;NI;NI%;NI%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;09/2025;1.167.350;685.530;19.578;1.047.357;970.790;119.993;4.725;127.306;18,80%;4,78%;0;22
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;09/2025;1.163.793;0;189.916;947.961;873.536;215.831;14.903;214.645;125,68%;0,82%;3;0
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;09/2025;1.149.504;158.699;330.473;948.190;930.219;201.314;5.750;205.063;67,94%;0,71%;2;0
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;09/2025;1.144.812;917.667;36.767;1.014.543;1.000.335;130.268;-3.250;131.552;12,42%;0,80%;2;0
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;09/2025;1.143.191;398.753;399.312;1.036.768;966.362;106.423;4.200;106.574;19,39%;16,96%;0;9
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;I;2;SANTO CRISTO;RS;09/2025;1.141.418;793.289;11.241;1.016.801;633.441;124.617;7.556;130.002;16,28%;7,75%;0;22
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;NA;I;3;SAO PAULO;SP;09/2025;1.138.980;0;4.424;1.014.781;204.011;124.199;8.934;118.166;49,33%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;09/2025;1.128.209;559.123;16.074;1.018.021;853.172;110.188;5.797;112.883;16,35%;8,17%;0;12
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;09/2025;1.119.565;458.057;25.408;957.508;878.309;162.057;9.096;163.731;26,94%;8,24%;0;7
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;I;2;ARARAQUARA;SP;09/2025;1.116.834;604.969;406.988;1.024.075;820.462;92.759;3.378;116.961;18,60%;14,07%;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;09/2025;1.088.800;791.433;30.874;921.442;619.566;167.359;5.352;169.642;22,33%;5,60%;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1635462;b3S;S5;I;2;LAJEADO;RS;09/2025;1.088.055;581.194;20.476;965.605;890.690;122.449;4.415;124.945;18,42%;4,65%;0;13
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;09/2025;1.085.848;648.372;30.138;868.983;606.300;216.865;1.509;216.860;29,72%;11,53%;0;4
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;09/2025;1.079.170;799.612;17.526;974.633;580.405;104.537;-14.891;111.267;14,49%;9,81%;0;12
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;09/2025;1.072.708;647.403;137.309;964.349;896.681;108.359;-64;115.113;13,26%;1,30%;2;0
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;09/2025;1.069.447;453.272;30.876;941.067;828.730;128.380;2.983;128.307;23,64%;18,16%;0;19
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2025;1.068.660;846.874;28.036;923.615;572.178;145.045;2.673;148.763;17,37%;9,41%;0;21
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;I;2;LONDRINA;PR;09/2025;1.064.538;745.847;10.557;962.272;678.811;102.266;-5.015;102.266;13,16%;6,04%;0;19
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2025;1.059.242;599.422;28.918;909.594;847.462;149.647;4.613;153.747;22,21%;12,81%;0;24
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;09/2025;1.058.657;800.161;25.488;936.543;788.124;122.114;-2.993;136.312;17,25%;8,17%;0;23
NATURA &CO PAY SCD;1000086598;n1;S5;I;2;SAO PAULO;SP;09/2025;1.056.393;762.125;198.507;459.537;0;596.856;6.579;527.105;52,18%;0,00%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;I;2;JOAO PESSOA;PB;09/2025;1.055.557;446;995.686;907.888;0;147.669;739;78.584;54,00%;5,81%;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;09/2025;1.049.885;794.884;20.396;898.685;428.621;151.200;-361;154.125;19,97%;9,70%;0;19
COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;09/2025;1.049.379;309.870;22.195;905.457;816.316;143.921;9.443;145.024;30,82%;10,71%;0;26
COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;b3S;S5;I;2;POMPEU;MG;09/2025;1.048.866;362.962;27.905;921.532;798.631;127.334;4.939;127.291;21,79%;4,33%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;09/2025;1.044.096;740.153;36.594;921.145;820.981;122.951;4.630;127.964;17,96%;16,95%;0;38
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;09/2025;1.040.429;811.369;15.562;914.529;555.251;125.900;274;125.900;15,67%;5,70%;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;09/2025;1.039.870;356.090;27.296;884.555;809.206;155.316;4.975;158.210;30,25%;6,97%;0;15
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;09/2025;1.033.322;640.410;8.228;879.902;830.162;153.420;-2.549;157.525;23,32%;8,41%;0;18
AGROLEND SCFI - PRUDENCIAL;1000085867;n1;S5;I;2;SAO PAULO;SP;09/2025;1.021.687;457.553;516.629;529.022;517.270;492.665;15.089;494.225;64,26%;0,02%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;09/2025;1.015.907;720.980;257.097;899.774;825.464;116.133;1.018;121.718;16,44%;4,54%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;09/2025;1.010.674;752.266;18.816;890.116;805.042;120.558;-3.915;132.121;15,37%;16,40%;0;25
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;09/2025;1.006.034;520.849;20.268;820.323;602.789;185.712;10.022;185.711;26,72%;9,71%;0;13
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S4;I;2;RECIFE;PE;09/2025;1.004.649;439.841;342.077;899.130;763.021;105.520;5.104;111.577;22,08%;4,78%;0;6
WORLDPAY DO BRASIL IP - PRUDENCIAL;1000086110;n4;NA;I;3;SAO PAULO;SP;09/2025;999.335;0;82.726;948.247;0;51.088;3.561;51.470;32,79%;NA%;1;0
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;09/2025;994.767;311.007;21.690;872.400;769.131;122.368;6.598;122.341;25,98%;7,70%;0;19
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;09/2025;983.179;590.658;10.588;840.892;643.065;142.287;4.124;151.895;19,61%;14,96%;0;13
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;09/2025;983.073;647.671;20.791;941.242;859.615;41.830;-41.209;49.195;7,00%;47,71%;0;18
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;09/2025;976.891;534.683;314.961;887.304;732.237;89.587;8.971;117.326;22,51%;7,72%;0;11
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY SE/BA;2923389;b3S;S4;I;2;ARACAJU;SE;09/2025;971.467;383.605;439.340;849.895;735.350;121.572;8.069;122.933;30,13%;10,57%;0;12
BANCO XCMG BRASIL - PRUDENCIAL;1000085300;b2;S4;I;3;POUSO ALEGRE;MG;09/2025;961.593;874.009;28.564;700.668;671.288;260.925;-1.321;260.925;26,82%;0,08%;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;09/2025;960.892;354.586;11.689;842.977;814.056;117.915;4.829;120.558;26,46%;15,26%;0;25
COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.;2935307;b3S;S5;I;2;GOIANIA;GO;09/2025;947.649;399.348;16.447;716.073;654.416;231.576;-1.239;233.578;46,53%;3,06%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;09/2025;940.068;594.179;71.732;687.718;550.504;252.350;-34;249.734;34,19%;5,17%;0;16
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;09/2025;936.988;494.951;57.500;806.305;589.318;130.683;9.783;130.616;24,95%;0,53%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;I;2;GUARAPUAVA;PR;09/2025;935.565;670.221;15.981;835.410;497.104;100.155;-3.037;100.387;13,96%;19,00%;0;18
BANCO TRAVELEX - PRUDENCIAL;1000080783;b1;S4;C;3;SAO PAULO;SP;09/2025;932.891;31.246;191.489;615.871;202.381;317.021;1.710;174.351;12,90%;8,49%;23;0
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;09/2025;932.277;671.070;24.573;813.647;789.147;118.630;6.437;126.066;18,21%;5,39%;0;25
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;I;2;BENTO GONCALVES;RS;09/2025;932.243;726.295;16.433;825.939;469.921;106.304;-1.746;106.304;15,54%;13,49%;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2025;926.906;581.745;324.314;736.439;724.516;190.467;10.658;190.157;30,47%;2,55%;0;2
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;09/2025;926.764;266.771;48.702;753.356;737.397;173.409;9.195;173.916;38,23%;10,18%;0;9
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;I;2;UNIAO DA VITORIA;PR;09/2025;923.062;708.756;12.595;808.991;519.659;114.071;5.309;116.788;16,75%;15,94%;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;919.694;539.422;15.223;828.584;798.642;91.110;-1.263;107.363;16,94%;15,77%;0;33
BPCE EQUIPMENT AM - PRUDENCIAL;1000088390;n1;S4;I;3;BARUERI;SP;09/2025;915.404;856.026;0;769.177;676.523;146.228;-6.866;146.228;16,18%;0,96%;2;0
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;09/2025;912.993;113.730;427.495;600.424;583.295;312.569;27.831;252.951;27,84%;1,69%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;09/2025;911.904;442.385;16.934;747.844;650.240;164.061;8.238;166.696;29,22%;4,90%;0;3
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;09/2025;904.976;271.723;22.519;785.033;755.615;119.942;5.501;129.811;27,83%;13,05%;0;23
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;09/2025;902.529;433.121;433.597;622.923;604.999;279.606;7.488;293.091;34,57%;0,20%;0;2
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;09/2025;901.234;584.087;9.378;814.480;802.298;86.754;3.681;90.011;14,42%;24,98%;0;18
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;09/2025;887.933;361.439;18.539;742.958;650.067;144.975;5.064;144.975;28,76%;17,62%;0;6
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;09/2025;885.656;301.519;12.780;763.074;686.960;122.582;4.623;125.063;28,42%;5,40%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;09/2025;885.377;371.082;11.256;776.226;757.793;109.151;9.543;112.069;24,13%;10,54%;0;7
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS;5220243;b3S;S5;I;2;SARANDI;RS;09/2025;880.361;662.856;7.642;796.812;493.633;83.549;-447;84.293;13,21%;9,47%;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;09/2025;879.557;569.799;22.220;779.201;592.790;100.357;-6.270;103.732;16,76%;15,28%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;S5;I;2;CARATINGA;MG;09/2025;876.609;554.877;11.911;760.089;707.015;116.521;-2.895;117.790;20,85%;18,96%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;09/2025;874.481;437.116;17.288;530.194;499.454;344.287;5.394;344.098;60,54%;3,72%;0;4
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;09/2025;862.272;265.221;54.771;595.314;532.271;266.957;7.450;266.795;54,59%;2,46%;0;13
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;25536764;b3S;S5;I;2;LUZ;MG;09/2025;861.046;321.957;169.537;771.478;721.517;89.568;3.378;92.536;19,27%;20,73%;0;19
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;09/2025;854.940;659.745;20.344;750.299;631.490;104.641;1.176;118.548;17,16%;5,80%;0;20
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;09/2025;851.326;345.606;156.261;657.073;567.335;194.253;3.854;172.454;35,73%;5,27%;0;11
COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS;4013172;b3S;S5;I;2;FRANCA;SP;09/2025;846.100;504.436;322.202;769.630;717.097;76.470;-4.897;81.097;15,43%;5,18%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;09/2025;845.229;544.525;20.218;724.557;708.326;120.672;6.198;134.615;23,27%;8,03%;0;12
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;09/2025;843.626;248.864;25.294;727.343;715.158;116.284;5.306;116.243;29,51%;4,68%;0;14
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;09/2025;829.465;81.286;319.800;767.062;755.349;62.403;-7.409;54.206;37,42%;1,03%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;b3S;S5;I;2;MEDIANEIRA;PR;09/2025;816.797;602.397;13.096;727.783;425.158;89.014;2.093;89.014;14,73%;7,99%;0;13
MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;09/2025;816.357;0;367.284;443.793;247.819;372.564;5.989;370.885;105,37%;NA%;2;0
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;09/2025;815.970;499.202;17.124;689.134;567.440;126.836;5.986;126.834;23,77%;11,99%;0;10
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;09/2025;813.157;262.167;10.887;711.428;701.492;101.728;1.441;106.039;34,73%;1,11%;0;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;09/2025;812.279;286.828;19.748;709.569;665.362;102.710;6.681;104.468;24,70%;18,62%;0;19
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;09/2025;783.496;247.153;13.705;643.281;581.892;140.215;6.135;142.194;40,57%;15,56%;0;25
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;I;2;GRAJAU;MA;09/2025;782.833;595.214;24.052;644.178;432.287;138.655;7.255;140.028;22,99%;9,49%;0;26
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;09/2025;778.436;360.271;16.453;705.467;664.581;72.969;-686;79.838;17,59%;7,73%;0;31
COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;09/2025;774.952;316.539;15.879;665.035;578.969;109.917;6.248;110.537;26,53%;11,25%;0;20
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;09/2025;774.946;370.987;46.504;643.353;560.391;131.593;6.228;131.576;30,24%;4,61%;0;13
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;09/2025;773.092;690.332;0;679.135;643.267;93.958;-3.569;89.169;10,90%;0,09%;2;0
COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL;18966739;b3S;S5;I;2;TRES PONTAS;MG;09/2025;753.199;250.229;22.824;674.809;541.519;78.389;4.976;78.485;20,16%;10,81%;0;4
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;09/2025;750.365;208.313;9.922;665.830;646.766;84.535;4.215;86.299;25,78%;14,30%;0;4
