Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
DAUX SOCIEDADE DE CRÉDITO DIRETO S.A.;34846868;n1;S5;I;2;LINS;SP;03/2025;4.351;3.175;1.120;333;0;4.018;-21;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;03/2025;4.341;2.049;2.048;573;0;3.768;61;0;0
SAYGO CORRETORA DE CÂMBIO S.A.;40333582;n2;S4;I;2;JUNDIAI;SP;03/2025;4.260;0;0;2.939;0;1.321;248;2;0
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;S5;I;2;SAO PAULO;SP;03/2025;4.220;0;1.368;1.306;0;2.914;-171;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E DO CONDOMÍNIO EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS  - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2025;4.217;1.525;2.540;1.080;0;3.137;31;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;I;2;JUNDIAI;SP;03/2025;4.215;2.415;1.521;400;0;3.815;54;0;0
CREDPAR - SOCIEDADE DE CRÉDITO DIRETO S/A;48721937;n1;S5;I;2;UBERLANDIA;MG;03/2025;4.198;3.750;0;3.287;0;911;39;2;0
PALMA SOCIEDADE DE CRÉDITO DIRETO S.A.;49889190;n1;S5;I;2;SAO PAULO;SP;03/2025;4.155;145;3.731;188;0;3.967;3;2;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;9210106;n1;S5;I;2;BELEM;PA;03/2025;3.920;3.519;0;365;273;3.555;-22;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;3.916;927;2.655;642;0;3.274;179;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2025;3.860;3.596;68;137;0;3.723;-88;0;0
DATANOMIK BRASIL INSTITUICAO DE PAGAMENTO LTDA;47438068;n4;;I;3;SAO PAULO;SP;03/2025;3.795;0;3.296;1.176;0;2.619;-99;1;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.777;2.473;969;306;0;3.471;-115;0;0
P R DO BRASIL INSTITUICAO DE PAGAMENTOS LTDA;46996177;n4;;I;3;SAO PAULO;SP;03/2025;3.700;0;3.650;27;0;3.674;65;1;0
INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35340796;n1;S5;I;2;SAO PAULO;SP;03/2025;3.697;0;3.499;370;0;3.327;235;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;3.695;1.532;1.933;489;285;3.206;85;0;0
B3 INSTITUICAO DE PAGAMENTO LTDA;47825528;n4;S4;C;2;SAO PAULO;SP;03/2025;3.627;0;3.285;65;0;3.562;-108;1;0
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.621;0;3.042;1.856;0;1.765;366;3;0
VBS SOCIEDADE DE CRÉDITO DIRETO S.A.;54264235;n1;S5;I;3;SAO PAULO;SP;03/2025;3.549;2;3.410;53;0;3.497;-414;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;03/2025;3.525;2.902;253;248;0;3.277;-11;0;0
GLOBAL INVESTMENT SERVICES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;47227569;n2;S4;I;2;SAO PAULO;SP;03/2025;3.466;0;3.180;253;0;3.213;60;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;03/2025;3.465;1.676;36;421;241;3.044;-28;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PUBLICAS E PRIVADAS NO TERRITÓRIO NACIONAL - CREDBRASIL;2869663;b3S;S5;I;2;VITORIA;ES;03/2025;3.458;1.151;1.985;665;0;2.793;-18;0;0
VUON SOCIEDADE DE CRÉDITO DIRETO S.A.;57523215;n1;S5;I;2;SAO PAULO;SP;03/2025;3.455;0;43;93;0;3.363;-382;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;03/2025;3.436;2.881;0;56;0;3.380;80;0;0
MÉRITO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;41592532;n2;S4;I;2;SAO PAULO;SP;03/2025;3.419;0;566;719;480;2.700;16;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.371;2.284;501;586;0;2.785;-67;0;0
RV2 SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;52690487;n1;S5;I;2;FORTALEZA;CE;03/2025;3.311;0;3.152;150;0;3.161;-36;2;0
E.SIGA SOCIEDADE DE CRÉDITO DIRETO S.A.;56030613;n1;S5;I;2;SAO JOSE DOS PINHAIS;PR;03/2025;3.304;0;0;94;0;3.210;-76;2;0
BRCONDOS SOCIEDADE DE CRÉDITO DIRETO S.A.;49933388;n1;S5;I;2;JOINVILLE;SC;03/2025;3.288;39;3.202;20;3;3.268;44;2;0
SETHI SOCIEDADE DE CRÉDITO DIRETO S.A.;50946592;n1;S5;I;2;FLORIANOPOLIS;SC;03/2025;3.255;1.947;1.280;30;0;3.225;30;2;0
ZIPDIN SOLUÇÕES DIGITAIS SOCIEDADE DE CRÉDITO DIRETO S/A;37414009;n1;S5;I;2;SAO PAULO;SP;03/2025;3.250;229;0;2.201;0;1.048;-95;2;0
LIQUIDO INSTITUICAO DE PAGAMENTO LTDA;48552108;n4;;I;3;SAO PAULO;SP;03/2025;3.212;0;0;1.071;0;2.142;-194;1;0
MUEVY INSTITUICAO DE PAGAMENTO SA;46297307;n4;;I;2;BARUERI;SP;03/2025;3.212;0;20;3.455;0;-243;-494;1;0
FREEX CORRETORA DE CAMBIO S.A.;55428859;n2;S5;I;3;SAO PAULO;SP;03/2025;3.197;0;2.769;168;0;3.029;-259;2;0
CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;5442029;n1;S5;I;2;SAO PAULO;SP;03/2025;3.191;114;0;1.328;230;1.863;-323;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;03/2025;3.182;1.116;1.868;134;0;3.047;68;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;I;2;JUIZ DE FORA;MG;03/2025;3.174;1.398;0;307;0;2.867;48;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;03/2025;3.126;1.888;1.086;27;0;3.099;70;0;0
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;3.119;0;2.560;448;0;2.671;24;2;0
BFC SOCIEDADE DE CRÉDITO DIRETO S.A.;59396084;n1;S5;I;2;RECIFE;PE;03/2025;3.112;0;3.107;11;0;3.101;30;2;0
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;3.030;2.174;111;630;0;2.400;99;0;0
A55 SOCIEDADE DE CRÉDITO DIRETO S.A.;48756121;n1;S5;I;2;SAO PAULO;SP;03/2025;3.025;349;2.668;71;0;2.953;-38;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;03/2025;3.011;1.152;1.383;349;0;2.662;-28;0;0
SQUID SOCIEDADE DE CRÉDITO DIRETO S.A.;56198117;n1;S5;I;2;CAXIAS DO SUL;RS;03/2025;3.005;0;2.502;3;0;3.003;-3;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;2.983;1.202;0;122;0;2.861;36;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;2.966;970;1.179;127;0;2.839;24;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;03/2025;2.930;2.027;3;152;0;2.779;8;0;0
NEXOOS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34254279;n1;S5;I;2;SAO PAULO;SP;03/2025;2.764;0;1.181;1.487;0;1.276;-231;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;S5;I;2;SALVADOR;BA;03/2025;2.757;1.005;1.737;125;0;2.632;30;0;0
GOOD CORRETORA DE CÂMBIO LTDA;23010182;n2;S5;I;2;PORTO ALEGRE;RS;03/2025;2.711;0;0;462;0;2.249;30;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;03/2025;2.677;1.378;1.255;1.662;1.472;1.015;2;0;1
CATÁLISE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;47215387;n2;S4;I;2;CURITIBA;PR;03/2025;2.648;0;1.658;798;0;1.850;211;1;0
BELVO INSTITUICAO DE PAGAMENTO LTDA;43215815;n4;;I;3;SAO PAULO;SP;03/2025;2.622;0;0;329;0;2.294;-40;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;2.577;1.298;0;1.122;0;1.455;-34;0;1
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;S4;I;2;JOACABA;SC;03/2025;2.534;0;0;1.037;0;1.497;-327;8;0
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;n2;S5;I;2;SAO PAULO;SP;03/2025;2.528;0;1.194;52;0;2.475;37;3;0
SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;28762249;n2;S5;I;2;FORTALEZA;CE;03/2025;2.522;0;0;194;0;2.328;-163;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;2.504;1.297;723;109;0;2.396;32;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDUCAÇÃO E COMUNICAÇÃO;43438662;b3S;S5;I;2;SAO PAULO;SP;03/2025;2.486;2.341;14;653;0;1.834;-77;0;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;3635061;n1;S5;I;2;PAULINIA;SP;03/2025;2.444;0;1.134;61;0;2.383;7;2;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;S5;I;2;MACEIO;AL;03/2025;2.435;97;94;7;0;2.428;-40;1;0
FINLEV SOCIEDADE DE CRÉDITO DIRETO S.A.;44564204;n1;S5;I;2;BELEM;PA;03/2025;2.353;2.038;14;819;0;1.534;123;2;0
AVS CORRETORA DE CÂMBIO LTDA.;25280945;n2;S5;I;2;CURITIBA;PR;03/2025;2.288;0;393;547;0;1.741;147;3;0
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;n2;S4;I;2;CURITIBA;PR;03/2025;2.251;0;0;1.405;0;846;-143;3;0
VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;48967968;n2;S4;I;2;SAO PAULO;SP;03/2025;2.179;0;1.045;39;0;2.140;21;2;0
LEND INSTITUICAO DE PAGAMENTO LTDA;44154779;n4;S5;C;2;SAO PAULO;SP;03/2025;2.175;0;1.150;2.239;0;-64;-443;1;0
NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.;68742204;n2;S4;C;3;SAO PAULO;SP;03/2025;2.140;0;0;825;0;1.316;-59;3;0
CUMBUCA INSTITUIÇÃO DE PAGAMENTO LTDA.;44353942;n4;;I;2;SAO PAULO;SP;03/2025;2.139;0;1.938;76;0;2.063;-69;1;0
EMCASH SERVIÇOS FINANCEIROS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34139916;n1;S5;I;2;BELO HORIZONTE;MG;03/2025;2.135;0;1.520;467;0;1.668;453;2;0
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;n1;S5;I;3;FLORIANOPOLIS;SC;03/2025;2.130;180;0;114;0;2.016;123;2;0
EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;34190991;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;2.118;0;1.880;186;0;1.932;12;2;0
GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A;40112555;n1;S5;I;2;CURITIBA;PR;03/2025;2.114;0;965;620;0;1.494;-44;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;2.102;991;0;177;0;1.924;-33;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CBA ITAPISSUMA E EMPREGADOS DE EMPRESAS PRESTADORA DE SERVIÇOS INDUSTRIAIS, NO ESTADO DE PERNAMBUCO - CREDCOOPE;8931800;b3S;S5;I;2;ITAPISSUMA;PE;03/2025;2.079;1.017;697;53;0;2.027;35;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;S5;I;2;URUCANIA;MG;03/2025;2.076;722;1.307;451;0;1.625;41;0;0
FINANCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;27348513;n1;S5;I;2;CAMPO GRANDE;MS;03/2025;2.026;1.670;49;56;0;1.971;-2;2;0
CORPORE SOCIEDADE DE CRÉDITO DIRETO S.A.;7327045;n1;S5;I;2;DOURADOS;MS;03/2025;2.003;1.416;0;66;0;1.937;5;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;03/2025;1.997;736;0;227;0;1.770;1;0;0
BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A;39431423;n1;S5;I;2;CALDAS NOVAS;GO;03/2025;1.984;1.889;5;155;0;1.830;116;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;I;2;VICOSA;MG;03/2025;1.940;1.501;402;220;0;1.721;8;0;0
STARCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;35911258;n1;S5;I;2;TAQUARA;RS;03/2025;1.931;0;1.782;22;0;1.909;-8;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;03/2025;1.925;1.007;741;761;0;1.163;11;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;S5;I;2;CURITIBA;PR;03/2025;1.916;1.084;0;87;0;1.830;203;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.;88043187;b3S;S5;I;2;CANOAS;RS;03/2025;1.864;1.157;595;346;319;1.519;36;0;0
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;n2;S4;I;2;SAO PAULO;SP;03/2025;1.857;0;513;1.295;0;562;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;03/2025;1.836;1.600;0;211;0;1.625;5;0;0
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;S5;I;2;FORTALEZA;CE;03/2025;1.832;643;846;158;0;1.674;137;2;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;S5;I;2;PASSOS;MG;03/2025;1.797;0;1.116;251;0;1.546;-21;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;1.753;1.169;0;1.218;0;536;-186;0;0
BIZCAPITAL SOCIEDADE DE CRÉDITO DIRETO S.A.;45597546;n1;S5;I;3;RIO DE JANEIRO;RJ;03/2025;1.713;0;0;211;0;1.502;-65;2;0
MONEE SOCIEDADE DE CRÉDITO DIRETO S.A.;48751854;n1;S4;C;3;SAO PAULO;SP;03/2025;1.711;5;1.160;135;0;1.576;-2;2;0
BEZZ SOCIEDADE DE CRÉDITO DIRETO S.A.;46130566;n1;S5;I;2;RIO DE JANEIRO;RJ;03/2025;1.696;179;856;663;0;1.033;-153;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;S5;I;2;VOTORANTIM;SP;03/2025;1.679;1.474;124;39;0;1.640;-16;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;03/2025;1.654;1.208;276;155;0;1.498;-8;0;0
GREEN ALTERNATIVE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;37800856;n2;S4;I;2;SAO PAULO;SP;03/2025;1.631;0;251;162;0;1.469;-149;2;0
FISERV SOCIEDADE DE CRÉDITO DIRETO S.A.;50053267;n1;S4;C;3;SAO PAULO;SP;03/2025;1.615;688;727;152;0;1.463;-22;2;0
VIP'S CORRETORA DE CÂMBIO LTDA.;17772370;n2;S5;I;2;SAO PAULO;SP;03/2025;1.599;0;62;75;0;1.525;72;2;0
LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.;19324634;n1;S5;I;2;FORTALEZA;CE;03/2025;1.590;521;59;55;0;1.535;-79;2;0
FIDEM SOCIEDADE DE CRÉDITO DIRETO S/A;45716916;n1;S5;I;2;SANTA MARIA;RS;03/2025;1.576;1.398;12;213;0;1.363;-593;2;0
EASY MONEY SOCIEDADE DE CRÉDITO DIRETO S.A.;56606230;n1;S5;I;2;SAO LEOPOLDO;RS;03/2025;1.560;224;0;227;220;1.332;-64;2;0
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;S5;I;2;SALVADOR;BA;03/2025;1.526;0;0;279;0;1.247;-94;2;0
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;S5;I;2;MARINGA;PR;03/2025;1.525;0;0;116;0;1.408;-37;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;S5;I;2;RIO BRANCO DO SUL;PR;03/2025;1.482;1.048;250;47;0;1.435;-54;0;0
INSTITUIÇÃO DE PAGAMENTOS MAPS LTDA.;45548763;n4;;I;2;SAO PAULO;SP;03/2025;1.432;0;0;1.669;64;-237;-551;1;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO NEFFA E DEMAIS ESTABELECIMENTOS DO SETOR DE ALIMENTOS DA GRANDE VITÓRIA.;29985421;b3S;S5;I;2;VITORIA;ES;03/2025;1.428;475;480;79;0;1.349;-3;0;0
OMIE INSTITUICAO DE PAGAMENTO LTDA.;43010260;n4;;I;3;SAO PAULO;SP;03/2025;1.415;0;1.320;7;0;1.409;-50;1;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;03/2025;1.413;1.032;0;232;0;1.180;-238;0;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;b3S;S5;I;2;RIBEIRAO PRETO;SP;03/2025;1.385;684;578;133;0;1.251;32;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;b3S;S5;I;2;SAO GONCALO;RJ;03/2025;1.375;517;198;50;0;1.325;-11;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;S5;I;2;UBA;MG;03/2025;1.371;857;337;156;0;1.215;-3;0;0
PROVU SOCIEDADE DE CRÉDITO DIRETO S.A.;42627615;n1;S5;I;2;SAO PAULO;SP;03/2025;1.367;0;1.325;78;0;1.288;134;2;0
NIXFIN SOCIEDADE DE CRÉDITO DIRETO S.A.;44921281;n1;S5;I;2;FLORIANOPOLIS;SC;03/2025;1.360;52;1.298;4;0;1.356;-55;2;0
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;S4;I;2;SAO PAULO;SP;03/2025;1.326;0;0;101.182;0;-99.855;1.368;2;0
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71590442;n2;S4;I;2;ARARAS;SP;03/2025;1.310;0;187;177;5;1.133;17;2;0
OPPENS SOCIEDADE DE EMPRESTIMO ENTRE PESSOAS S.A;44064068;n1;S5;I;2;BRASILIA;DF;03/2025;1.299;0;1.222;14;0;1.286;-44;2;0
FIDO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;40819834;n1;S5;I;2;BRASILIA;DF;03/2025;1.295;0;0;141;0;1.154;-77;2;0
INTEGRAL ACCESS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;34978626;n2;S4;I;2;SAO PAULO;SP;03/2025;1.289;0;905;351;0;938;-256;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;S5;I;2;ALFENAS;MG;03/2025;1.288;998;158;47;0;1.241;19;0;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;S5;I;2;SUMARE;SP;03/2025;1.284;541;678;14;0;1.271;19;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;1.273;882;6;58;0;1.215;15;0;0
FATORI SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5669150;n1;S5;I;2;JOINVILLE;SC;03/2025;1.224;725;0;69;0;1.154;-46;2;0
QUEROCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;49035310;n1;S5;I;2;CANOAS;RS;03/2025;1.219;310;231;77;0;1.143;-94;2;0
QORE DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA;62264924;n2;S4;I;2;SAO PAULO;SP;03/2025;1.215;0;921;125;0;1.090;-287;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;S5;I;2;NITEROI;RJ;03/2025;1.213;1.024;0;77;0;1.135;2;0;0
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;n2;S5;I;2;SAO PAULO;SP;03/2025;1.179;0;0;497;0;682;-6;2;0
