Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;
REVOLUT SCD - PRUDENCIAL;1000087054;n1;S5;1;I;3;SAO PAULO;SP;12/2024;NA;NA;NA;NA;90.627;6.144;NA;NA;NA;NA;NA;NA;0;614;210;6.969;NA;NA%;NA%;1.300,48%;NA;NA%;0,14%
COOPERATIVA DE CRÉDITO E INVESTIMENTO UNINDÚSTRIA;53841911;b3S;S5;;I;2;CONCORDIA;SC;12/2024;NA;NA;NA;NA;5.788;6.332;NA;NA;NA;NA;NA;NA;0;633;0;6.965;NA;NA%;NA%;83,10%;NA;NA%;10,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;;I;2;MAUA;SP;12/2024;NA;NA;NA;NA;7.059;6.497;NA;NA;NA;NA;NA;NA;0;388;0;6.885;NA;NA%;NA%;102,53%;NA;NA%;0,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;;I;2;ILHA SOLTEIRA;SP;12/2024;NA;NA;NA;NA;7.844;6.555;NA;NA;NA;NA;NA;NA;0;324;0;6.879;NA;NA%;NA%;114,03%;NA;NA%;0,01%
LISTO SCD - PRUDENCIAL;1000084930;n1;S5;;I;3;SAO PAULO;SP;12/2024;NA;NA;NA;NA;2.852;4.839;NA;NA;NA;NA;NA;NA;0;993;872;6.704;NA;NA%;NA%;42,55%;NA;NA%;0,00%
AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL;1000084590;n2;S5;;I;2;CURITIBA;PR;12/2024;NA;NA;NA;NA;1.613;820;1.071;NA;NA;NA;NA;NA;1.071;4.588;0;6.478;NA;NA%;NA%;24,91%;NA;NA%;20,62%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;;I;2;CONTAGEM;MG;12/2024;NA;NA;NA;NA;6.541;6.164;NA;NA;NA;NA;NA;NA;0;306;0;6.471;NA;NA%;NA%;101,09%;NA;NA%;0,15%
ASA SCD - PRUDENCIAL;1000086608;n1;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;12.253;3.436;NA;NA;NA;NA;NA;NA;0;334;2.693;6.463;NA;NA%;NA%;189,60%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;;I;2;OSASCO;SP;12/2024;NA;NA;NA;NA;5.914;6.113;NA;NA;NA;NA;NA;NA;0;239;0;6.351;NA;NA%;NA%;93,12%;NA;NA%;0,05%
LINA IP - PRUDENCIAL;1000087322;n4;;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;-905;6.282;0;NA;NA;NA;NA;NA;0;0;0;6.282;NA;NA%;NA%;-14,41%;NA;NA%;NA%
TRYBE SCD - PRUDENCIAL;1000085757;n1;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;5.586;5.632;NA;NA;NA;NA;NA;NA;0;635;0;6.267;NA;NA%;NA%;89,14%;NA;NA%;0,00%
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;;I;2;RIO DE JANEIRO;RJ;12/2024;NA;NA;NA;NA;1.373;953;0;NA;NA;NA;NA;NA;0;5.129;0;6.082;NA;NA%;NA%;22,57%;NA;NA%;0,56%
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;2.303;5.301;NA;NA;NA;NA;NA;NA;0;715;0;6.016;NA;NA%;NA%;38,29%;NA;NA%;2,36%
SOLFÁCIL SCD - PRUDENCIAL;1000086440;n1;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;8.018;4.311;NA;NA;NA;NA;NA;NA;0;1.684;0;5.995;NA;NA%;NA%;133,74%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;;I;2;RIO CLARO;SP;12/2024;NA;NA;NA;NA;5.487;5.652;NA;NA;NA;NA;NA;NA;0;337;0;5.989;NA;NA%;NA%;91,61%;NA;NA%;0,20%
IDEA MAKER IP - PRUDENCIAL;1000086914;n4;;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;5.802;5.916;0;NA;NA;NA;NA;NA;0;0;0;5.916;NA;NA%;NA%;98,08%;NA;NA%;NA%
SADOC CC - PRUDENCIAL;1000084758;n2;S5;;I;2;FORTALEZA;CE;12/2024;NA;NA;NA;NA;2.491;185;2.012;NA;NA;NA;NA;NA;2.012;3.680;0;5.877;NA;NA%;NA%;42,38%;NA;NA%;2,17%
NIKOS DTVM - PRUDENCIAL;1000087621;n2;S4;;I;2;RIO DE JANEIRO;RJ;12/2024;7.723;0;7.723;0;7.723;1.048;0;0;4;0;0;80;83;4.743;0;5.874;NA;131,47%;131,47%;131,47%;147;NA%;0,85%
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;;I;2;IBIA;MG;12/2024;NA;NA;NA;NA;7.089;5.245;NA;NA;NA;NA;NA;NA;0;531;0;5.775;NA;NA%;NA%;122,74%;NA;NA%;0,06%
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;;I;2;RIO DE JANEIRO;RJ;12/2024;NA;NA;NA;NA;1.399;2.046;0;NA;NA;NA;NA;NA;0;3.727;0;5.773;NA;NA%;NA%;24,24%;NA;NA%;5,90%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;;I;2;RIO CLARO;SP;12/2024;NA;NA;NA;NA;6.642;5.442;NA;NA;NA;NA;NA;NA;0;320;0;5.762;NA;NA%;NA%;115,26%;NA;NA%;0,33%
DAPPER SCD - PRUDENCIAL;1000086402;n1;S5;;I;2;BLUMENAU;SC;12/2024;NA;NA;NA;NA;4.290;5.511;NA;NA;NA;NA;NA;NA;0;250;0;5.761;NA;NA%;NA%;74,47%;NA;NA%;0,05%
UNAVANTI SCD - PRUDENCIAL;1000085740;n1;S5;1;I;2;MARINGA;PR;12/2024;NA;NA;NA;NA;4.995;4.267;NA;NA;NA;NA;NA;NA;0;1.143;315;5.726;NA;NA%;NA%;87,24%;NA;NA%;1,97%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;;I;2;SAO GONCALO;RJ;12/2024;NA;NA;NA;NA;5.881;5.263;NA;NA;NA;NA;NA;NA;0;440;0;5.703;NA;NA%;NA%;103,12%;NA;NA%;7,75%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;;I;2;MOGI DAS CRUZES;SP;12/2024;NA;NA;NA;NA;6.988;5.047;NA;NA;NA;NA;NA;NA;0;592;0;5.639;NA;NA%;NA%;123,93%;NA;NA%;0,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;;I;2;UBERABA;MG;12/2024;NA;NA;NA;NA;6.526;5.290;NA;NA;NA;NA;NA;NA;0;333;0;5.623;NA;NA%;NA%;116,05%;NA;NA%;2,76%
COOPSEBRAE - COOPERATIVA DE CREDITO MUTUO DOS EMPREGADOS DO SEBRAE/PB, SEBRAE/RN, SESC/PB, SENAC/PB E SENAR/PB;41219353;b3S;S5;;I;2;JOAO PESSOA;PB;12/2024;NA;NA;NA;NA;5.050;5.298;NA;NA;NA;NA;NA;NA;0;314;0;5.611;NA;NA%;NA%;90,00%;NA;NA%;0,98%
MONERY IP - PRUDENCIAL;1000087164;n4;;;I;2;BARUERI;SP;12/2024;NA;NA;NA;NA;3.484;5.583;0;NA;NA;NA;NA;NA;0;0;0;5.583;NA;NA%;NA%;62,40%;NA;NA%;NA%
GOOD CC - PRUDENCIAL;1000084521;n2;S5;;I;2;PORTO ALEGRE;RS;12/2024;NA;NA;NA;NA;2.219;1.757;766;NA;NA;NA;NA;NA;766;3.039;0;5.562;NA;NA%;NA%;39,90%;NA;NA%;2,80%
SAYGO CC - PRUDENCIAL;1000085795;n2;S4;;I;2;JUNDIAI;SP;12/2024;874;0;874;0;874;474;0;0;0;0;0;177;177;4.891;0;5.543;NA;15,77%;15,77%;15,77%;139;NA%;10,91%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO - COOPERMEL;1504952;b3S;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;5.269;5.108;NA;NA;NA;NA;NA;NA;0;416;0;5.524;NA;NA%;NA%;95,40%;NA;NA%;0,15%
PEAK SEP - PRUDENCIAL;1000085881;n1;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;1.137;4.711;NA;NA;NA;NA;NA;NA;0;735;0;5.446;NA;NA%;NA%;20,87%;NA;NA%;0,00%
INICIADOR IP - PRUDENCIAL;1000086756;n4;;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;2.795;2.281;0;NA;NA;NA;NA;NA;0;0;3.140;5.421;NA;NA%;NA%;51,56%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;;I;2;MORUNGABA;SP;12/2024;NA;NA;NA;NA;5.550;5.098;NA;NA;NA;NA;NA;NA;0;317;0;5.415;NA;NA%;NA%;102,50%;NA;NA%;0,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;;I;2;VALINHOS;SP;12/2024;NA;NA;NA;NA;5.377;4.996;NA;NA;NA;NA;NA;NA;0;400;0;5.396;NA;NA%;NA%;99,65%;NA;NA%;2,40%
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;;I;2;PORTO ALEGRE;RS;12/2024;802;0;802;0;802;399;0;0;0;0;0;0;0;4.973;0;5.372;NA;14,93%;14,93%;14,93%;134;NA%;12,83%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;S5;;I;2;CATAGUASES;MG;12/2024;NA;NA;NA;NA;5.339;4.932;NA;NA;NA;NA;NA;NA;0;387;0;5.320;NA;NA%;NA%;100,36%;NA;NA%;2,25%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;;I;2;SAPIRANGA;RS;12/2024;NA;NA;NA;NA;3.191;4.781;NA;NA;NA;NA;NA;NA;0;497;0;5.278;NA;NA%;NA%;60,45%;NA;NA%;1,52%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;;I;2;OSASCO;SP;12/2024;NA;NA;NA;NA;5.611;4.893;NA;NA;NA;NA;NA;NA;0;371;0;5.264;NA;NA%;NA%;106,59%;NA;NA%;1,72%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;;I;2;CHARQUEADAS;RS;12/2024;NA;NA;NA;NA;4.970;4.914;NA;NA;NA;NA;NA;NA;0;262;0;5.176;NA;NA%;NA%;96,01%;NA;NA%;1,32%
DGBK CREDIT SCD - PRUDENCIAL;1000086543;n1;S5;1;I;2;SALVADOR;BA;12/2024;NA;NA;NA;NA;6.456;4.843;NA;NA;NA;NA;NA;NA;0;331;0;5.174;NA;NA%;NA%;124,77%;NA;NA%;0,10%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;;I;2;SANTA GERTRUDES;SP;12/2024;NA;NA;NA;NA;4.775;4.852;NA;NA;NA;NA;NA;NA;0;295;0;5.147;NA;NA%;NA%;92,77%;NA;NA%;0,48%
BELVO IP - PRUDENCIAL;1000086433;n4;;;I;3;SAO PAULO;SP;12/2024;NA;NA;NA;NA;1.004;1.288;0;NA;NA;NA;NA;NA;0;0;3.778;5.066;NA;NA%;NA%;19,82%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;;I;2;BEBEDOURO;SP;12/2024;NA;NA;NA;NA;2.500;4.505;NA;NA;NA;NA;NA;NA;0;556;0;5.061;NA;NA%;NA%;49,39%;NA;NA%;1,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;;I;2;VALINHOS;SP;12/2024;NA;NA;NA;NA;6.169;4.456;NA;NA;NA;NA;NA;NA;0;585;0;5.041;NA;NA%;NA%;122,37%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;;I;2;VOLTA REDONDA;RJ;12/2024;NA;NA;NA;NA;4.781;4.747;NA;NA;NA;NA;NA;NA;0;217;0;4.965;NA;NA%;NA%;96,31%;NA;NA%;6,33%
NEXOOS SEP - PRUDENCIAL;1000084947;n1;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;1.543;1.934;NA;NA;NA;NA;NA;NA;0;3.002;0;4.936;NA;NA%;NA%;31,27%;NA;NA%;0,62%
FACILITA IP - PRUDENCIAL;1000087449;n4;;;I;2;NOVA LIMA;MG;12/2024;NA;NA;NA;NA;2.151;4.919;0;NA;NA;NA;NA;NA;0;0;0;4.919;NA;NA%;NA%;43,73%;NA;NA%;NA%
ZIPDIN SCD - PRUDENCIAL;1000085221;n1;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;1.144;749;NA;NA;NA;NA;NA;NA;0;4.026;0;4.776;NA;NA%;NA%;23,95%;NA;NA%;1,69%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;;I;2;IGARAPAVA;SP;12/2024;NA;NA;NA;NA;8.915;4.358;NA;NA;NA;NA;NA;NA;0;228;0;4.586;NA;NA%;NA%;194,41%;NA;NA%;1,21%
BAMAQ CAPITAL SCD - PRUDENCIAL;1000086691;n1;S5;1;I;2;CONTAGEM;MG;12/2024;NA;NA;NA;NA;4.251;4.179;NA;NA;NA;NA;NA;NA;0;339;0;4.518;NA;NA%;NA%;94,10%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO MAUÁ E EMPRESAS COLIGADAS LTDA. - COOPMAUÁ;5048575;b3S;S5;;I;2;SAO GONCALO;RJ;12/2024;NA;NA;NA;NA;5.891;4.303;NA;NA;NA;NA;NA;NA;0;215;0;4.518;NA;NA%;NA%;130,41%;NA;NA%;0,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;;I;2;GRAVATAI;RS;12/2024;NA;NA;NA;NA;6.039;4.293;NA;NA;NA;NA;NA;NA;0;220;0;4.513;NA;NA%;NA%;133,80%;NA;NA%;0,02%
LUMINA CC - PRUDENCIAL;1000082310;n2;S5;;I;2;SALVADOR;BA;12/2024;NA;NA;NA;NA;1.341;557;1.265;NA;NA;NA;NA;NA;1.265;2.674;0;4.496;NA;NA%;NA%;29,82%;NA;NA%;40,16%
VIA CAPITAL SCD  - PRUDENCIAL;1000086536;n1;S5;;I;2;BELO HORIZONTE;MG;12/2024;NA;NA;NA;NA;1.665;4.425;NA;NA;NA;NA;NA;NA;0;55;0;4.480;NA;NA%;NA%;37,15%;NA;NA%;0,00%
GERU SCD - PRUDENCIAL;1000085290;n1;S5;1;I;3;SAO PAULO;SP;12/2024;NA;NA;NA;NA;6.425;2.283;NA;NA;NA;NA;NA;NA;0;2.136;0;4.419;NA;NA%;NA%;145,38%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;;I;2;MAUA;SP;12/2024;NA;NA;NA;NA;4.415;4.199;NA;NA;NA;NA;NA;NA;0;185;0;4.384;NA;NA%;NA%;100,72%;NA;NA%;0,00%
BONUSPAGO SCD - PRUDENCIAL;1000085128;n1;S5;1;I;2;CASCAVEL;PR;12/2024;NA;NA;NA;NA;3.942;3.250;NA;NA;NA;NA;NA;NA;0;297;755;4.302;NA;NA%;NA%;91,64%;NA;NA%;0,00%
PALMA SCD - PRUDENCIAL;1000086873;n1;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;3.922;3.976;NA;NA;NA;NA;NA;NA;0;312;0;4.288;NA;NA%;NA%;91,46%;NA;NA%;3,13%
INTEGRAL ACCESS DTVM - PRUDENCIAL;1000085049;n2;S4;;I;2;SAO PAULO;SP;12/2024;1.194;0;1.194;0;1.194;443;0;0;0;0;0;0;0;3.833;0;4.276;NA;27,93%;27,93%;27,93%;107;NA%;1,68%
IUPI IP - PRUDENCIAL;1000087195;n4;;;I;2;UBERLANDIA;MG;12/2024;NA;NA;NA;NA;4.162;4.269;0;NA;NA;NA;NA;NA;0;0;0;4.269;NA;NA%;NA%;97,51%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;4.493;3.911;NA;NA;NA;NA;NA;NA;0;355;0;4.266;NA;NA%;NA%;105,32%;NA;NA%;0,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;;I;2;RIO CLARO;SP;12/2024;NA;NA;NA;NA;3.823;4.032;NA;NA;NA;NA;NA;NA;0;162;0;4.194;NA;NA%;NA%;91,15%;NA;NA%;5,15%
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S5;;I;2;SAO JOSE DOS PINHAIS;PR;12/2024;NA;NA;NA;NA;819;415;63;NA;NA;NA;NA;NA;63;3.621;0;4.099;NA;NA%;NA%;19,97%;NA;NA%;0,39%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;;I;2;SAO GONCALO;RJ;12/2024;NA;NA;NA;NA;4.094;3.868;NA;NA;NA;NA;NA;NA;0;217;0;4.084;NA;NA%;NA%;100,25%;NA;NA%;0,60%
DAUX SCD - PRUDENCIAL;1000084992;n1;S5;;I;2;LINS;SP;12/2024;NA;NA;NA;NA;4.008;3.498;NA;NA;NA;NA;NA;NA;0;562;0;4.060;NA;NA%;NA%;98,72%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;5.262;3.813;NA;NA;NA;NA;NA;NA;0;244;0;4.056;NA;NA%;NA%;129,72%;NA;NA%;0,08%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;;I;2;JUNDIAI;SP;12/2024;NA;NA;NA;NA;3.370;3.754;NA;NA;NA;NA;NA;NA;0;150;0;3.904;NA;NA%;NA%;86,33%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E DO CONDOMÍNIO EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS  - CREDFISP LTDA.;5747018;b3S;S5;;I;2;CAMPINA GRANDE;PB;12/2024;NA;NA;NA;NA;3.178;3.632;NA;NA;NA;NA;NA;NA;0;251;0;3.883;NA;NA%;NA%;81,86%;NA;NA%;1,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;;I;2;BELO HORIZONTE;MG;12/2024;NA;NA;NA;NA;3.226;3.505;NA;NA;NA;NA;NA;NA;0;359;0;3.864;NA;NA%;NA%;83,47%;NA;NA%;6,11%
REMITLY CC LTDA. - PRUDENCIAL;1000082420;n2;S4;;I;3;SAO PAULO;SP;12/2024;633;0;633;0;633;9;0;0;0;0;0;207;207;3.632;0;3.848;NA;16,45%;16,45%;16,45%;96;NA%;1,42%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CNC, SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA.;30304919;b3S;S5;;I;2;RIO DE JANEIRO;RJ;12/2024;NA;NA;NA;NA;4.676;3.590;NA;NA;NA;NA;NA;NA;0;244;0;3.834;NA;NA%;NA%;121,97%;NA;NA%;0,08%
MULTICRED SCD - PRUDENCIAL;1000085355;n1;S5;1;I;2;SALVADOR;BA;12/2024;NA;NA;NA;NA;8.405;3.086;NA;NA;NA;NA;NA;NA;0;707;0;3.793;NA;NA%;NA%;221,57%;NA;NA%;0,42%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;;I;2;JUNDIAI;SP;12/2024;NA;NA;NA;NA;3.897;3.591;NA;NA;NA;NA;NA;NA;0;200;0;3.791;NA;NA%;NA%;102,80%;NA;NA%;0,26%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;;I;2;PORTO ALEGRE;RS;12/2024;NA;NA;NA;NA;4.272;3.380;NA;NA;NA;NA;NA;NA;0;383;0;3.763;NA;NA%;NA%;113,53%;NA;NA%;7,31%
GREEN ALTERNATIVE INVESTMENTS DTVM - PRUDENCIAL;1000085568;n2;S4;;I;2;SAO PAULO;SP;12/2024;1.617;0;1.617;0;1.617;777;0;0;0;0;0;0;0;2.964;0;3.742;NA;43,20%;43,20%;43,20%;94;NA%;13,36%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;S5;;I;2;JUNDIAI;SP;12/2024;NA;NA;NA;NA;687;2.398;NA;NA;NA;NA;NA;NA;0;1.338;0;3.735;NA;NA%;NA%;18,39%;NA;NA%;0,18%
INCO SEP - PRUDENCIAL;1000086086;n1;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;3.092;3.327;NA;NA;NA;NA;NA;NA;0;351;0;3.678;NA;NA%;NA%;84,06%;NA;NA%;0,00%
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;1;I;2;BELEM;PA;12/2024;NA;NA;NA;NA;3.611;2.868;NA;NA;NA;NA;NA;NA;0;706;0;3.574;NA;NA%;NA%;101,03%;NA;NA%;0,24%
MÉRITO DTVM - PRUDENCIAL;1000085874;n2;S4;;I;2;SAO PAULO;SP;12/2024;2.488;0;2.488;0;2.488;3.221;0;0;0;0;0;0;0;322;0;3.543;NA;70,20%;70,20%;70,20%;177;NA%;10,13%
BANSUR JM SCD - PRUDENCIAL;1000085812;n1;S5;;I;2;BELO HORIZONTE;MG;12/2024;NA;NA;NA;NA;5.014;3.047;NA;NA;NA;NA;NA;NA;0;476;0;3.524;NA;NA%;NA%;142,29%;NA;NA%;1,09%
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S5;;I;2;SAO PAULO;SP;12/2024;NA;NA;NA;NA;2.438;646;1.648;NA;NA;NA;NA;NA;1.648;1.169;0;3.463;NA;NA%;NA%;70,40%;NA;NA%;0,18%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;;I;2;JOAO MONLEVADE;MG;12/2024;NA;NA;NA;NA;3.087;3.009;NA;NA;NA;NA;NA;NA;0;332;0;3.341;NA;NA%;NA%;92,39%;NA;NA%;47,55%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;;I;2;PORTO ALEGRE;RS;12/2024;NA;NA;NA;NA;2.982;3.139;NA;NA;NA;NA;NA;NA;0;187;0;3.327;NA;NA%;NA%;89,63%;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2024;NA;NA;NA;NA;3.900;3.082;NA;NA;NA;NA;NA;NA;0;233;0;3.315;NA;NA%;NA%;117,62%;NA;NA%;4,44%
SER FINANCE SCD - PRUDENCIAL;1000086378;n1;S5;1;I;2;RECIFE;PE;12/2024;NA;NA;NA;NA;10.083;2.291;NA;NA;NA;NA;NA;NA;0;261;659;3.212;NA;NA%;NA%;313,94%;NA;NA%;3,11%
ATICCA SCD PRUDENCIAL;1000085946;n1;S5;;I;2;ARARAQUARA;SP;12/2024;NA;NA;NA;NA;3.443;2.784;NA;NA;NA;NA;NA;NA;0;324;79;3.187;NA;NA%;NA%;108,05%;NA;NA%;0,00%
