Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;
UNIDA DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;1;I;2;BARUERI;SP;09/2024;24.081;0;24.081;0;24.081;3.720;90.760;0;0;0;0;59;90.819;41.023;0;135.562;NA;17,76%;17,76%;17,76%;3.389;NA%;0,65%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S4;;I;2;CARUARU;PE;09/2024;64.632;0;64.632;0;64.632;134.931;0;0;0;0;0;0;0;107;0;135.038;320.759;47,86%;47,86%;47,86%;3.376;20,15%;4,03%
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;;I;2;SAO JOAO DA BOA VISTA;SP;09/2024;NA;NA;NA;NA;53.598;121.076;NA;NA;NA;NA;NA;NA;0;13.006;0;134.081;NA;NA%;NA%;39,97%;NA;NA%;16,58%
FINAXIS - PRUDENCIAL;1000080790;b1;S4;;C;2;CURITIBA;PR;09/2024;21.912;0;21.912;0;21.912;14.201;0;0;0;0;0;0;0;119.723;0;133.925;54.011;16,36%;16,36%;16,36%;3.348;40,57%;11,80%
BEES IP - PRUDENCIAL;1000087731;n4;;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;35.761;30.450;0;NA;NA;NA;NA;NA;0;0;102.261;132.711;NA;NA%;NA%;26,95%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;;I;2;BRASILIA;DF;09/2024;NA;NA;NA;NA;53.988;120.870;NA;NA;NA;NA;NA;NA;0;11.446;0;132.316;NA;NA%;NA%;40,80%;NA;NA%;2,33%
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2024;NA;NA;NA;NA;52.527;124.489;NA;NA;NA;NA;NA;NA;0;6.726;0;131.215;NA;NA%;NA%;40,03%;NA;NA%;1,50%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;;I;2;BRASILIA;DF;09/2024;NA;NA;NA;NA;20.578;120.447;NA;NA;NA;NA;NA;NA;0;9.983;0;130.429;NA;NA%;NA%;15,78%;NA;NA%;22,05%
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;;I;2;CURITIBA;PR;09/2024;NA;NA;NA;NA;28.435;126.334;NA;NA;NA;NA;NA;NA;0;3.486;0;129.820;NA;NA%;NA%;21,90%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;;I;2;SAO JOSE DOS CAMPOS;SP;09/2024;NA;NA;NA;NA;129.171;123.301;NA;NA;NA;NA;NA;NA;0;6.313;0;129.614;NA;NA%;NA%;99,66%;NA;NA%;10,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2024;NA;NA;NA;NA;20.483;117.143;NA;NA;NA;NA;NA;NA;0;12.077;0;129.220;NA;NA%;NA%;15,85%;NA;NA%;20,14%
NVIO BRASIL IP - PRUDENCIAL;1000086945;n1;S5;3;C;2;OSASCO;SP;09/2024;NA;NA;NA;NA;32.850;41.797;NA;NA;NA;NA;NA;NA;0;35.786;50.728;128.311;NA;NA%;NA%;25,60%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;;I;2;ESMERALDAS;MG;09/2024;NA;NA;NA;NA;19.961;113.816;NA;NA;NA;NA;NA;NA;0;14.244;0;128.060;NA;NA%;NA%;15,59%;NA;NA%;40,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;;I;2;BRASILIA;DF;09/2024;NA;NA;NA;NA;18.005;118.705;NA;NA;NA;NA;NA;NA;0;8.942;0;127.647;NA;NA%;NA%;14,10%;NA;NA%;5,19%
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;1;I;2;CURITIBA;PR;09/2024;21.327;0;21.327;0;21.327;101.278;0;0;0;0;0;0;0;25.370;0;126.648;123.966;16,84%;16,84%;16,84%;3.166;17,20%;0,98%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;;I;2;ARARAQUARA;SP;09/2024;NA;NA;NA;NA;14.507;118.246;NA;NA;NA;NA;NA;NA;0;7.987;0;126.233;NA;NA%;NA%;11,49%;NA;NA%;7,10%
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;;I;2;ROLIM DE MOURA;RO;09/2024;NA;NA;NA;NA;26.210;118.075;NA;NA;NA;NA;NA;NA;0;7.678;0;125.753;NA;NA%;NA%;20,84%;NA;NA%;9,99%
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;;I;2;PORTO ALEGRE;RS;09/2024;NA;NA;NA;NA;52.371;118.971;NA;NA;NA;NA;NA;NA;0;6.693;45;125.709;NA;NA%;NA%;41,66%;NA;NA%;2,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2024;NA;NA;NA;NA;72.838;116.435;NA;NA;NA;NA;NA;NA;0;8.694;0;125.128;NA;NA%;NA%;58,21%;NA;NA%;1,31%
LECCA - PRUDENCIAL;1000080680;n1;S4;1;I;2;RIO DE JANEIRO;RJ;09/2024;19.143;0;19.143;0;19.143;91.987;0;0;0;0;0;0;0;32.661;0;124.648;NA;15,36%;15,36%;15,36%;3.116;NA%;3,06%
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;;I;1;TERESINA;PI;09/2024;77.551;0;77.551;0;77.551;104.145;0;0;0;0;0;0;0;20.066;0;124.211;NA;62,43%;62,43%;62,43%;3.105;NA%;0,26%
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;;I;2;SOUSA;PB;09/2024;67.518;0;67.518;0;67.518;122.695;0;0;0;0;0;0;0;1.342;0;124.037;256.266;54,43%;54,43%;54,43%;3.101;26,35%;10,77%
BRINKS PAY IP - PRUDENCIAL;1000086811;n4;;2;C;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;16.378;90.627;0;NA;NA;NA;NA;NA;0;0;30.438;121.065;NA;NA%;NA%;13,53%;NA;NA%;NA%
EBANX IP - PRUDENCIAL;1000085094;n4;;;I;2;CURITIBA;PR;09/2024;NA;NA;NA;NA;33.670;5.513;0;NA;NA;NA;NA;NA;0;0;115.361;120.874;NA;NA%;NA%;27,86%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;;I;2;UBERABA;MG;09/2024;NA;NA;NA;NA;22.703;111.067;NA;NA;NA;NA;NA;NA;0;9.707;0;120.774;NA;NA%;NA%;18,80%;NA;NA%;10,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;;I;2;PRADOPOLIS;SP;09/2024;NA;NA;NA;NA;135.988;115.240;NA;NA;NA;NA;NA;NA;0;5.061;0;120.300;NA;NA%;NA%;113,04%;NA;NA%;0,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;;I;2;ARCOS;MG;09/2024;NA;NA;NA;NA;29.634;113.442;NA;NA;NA;NA;NA;NA;0;6.484;0;119.926;NA;NA%;NA%;24,71%;NA;NA%;4,98%
PINBANK BRASIL IP - PRUDENCIAL;1000086361;n4;;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;30.808;14.681;0;NA;NA;NA;NA;NA;0;0;104.124;118.804;NA;NA%;NA%;25,93%;NA;NA%;NA%
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;;I;2;RIO BRANCO;AC;09/2024;NA;NA;NA;NA;36.727;109.337;NA;NA;NA;NA;NA;NA;0;9.413;0;118.750;NA;NA%;NA%;30,93%;NA;NA%;6,18%
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;;I;2;CAPITOLIO;MG;09/2024;NA;NA;NA;NA;25.181;111.782;NA;NA;NA;NA;NA;NA;0;5.587;0;117.369;NA;NA%;NA%;21,45%;NA;NA%;7,50%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;;I;2;JOAO PESSOA;PB;09/2024;94.086;0;94.086;0;94.086;116.784;0;0;0;0;0;0;0;0;0;116.784;1.082.275;80,56%;80,56%;80,56%;2.920;8,69%;5,25%
CAPITAL CONSIG SCD - PRUDENCIAL;1000085599;n1;S5;1;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;12.715;22.898;NA;NA;NA;NA;NA;NA;0;93.453;219;116.570;NA;NA%;NA%;10,91%;NA;NA%;6,32%
INOVANTI IP - PRUDENCIAL;1000087456;n4;;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;11.526;10.130;0;NA;NA;NA;NA;NA;0;0;105.510;115.639;NA;NA%;NA%;9,97%;NA;NA%;NA%
CREFAZ SCMEPP - PRUDENCIAL;1000083357;n1;S5;;I;2;MARINGA;PR;09/2024;NA;NA;NA;NA;20.808;22.307;NA;NA;NA;NA;NA;NA;0;93.060;0;115.367;NA;NA%;NA%;18,04%;NA;NA%;15,38%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;;I;2;PORTO ALEGRE;RS;09/2024;NA;NA;NA;NA;20.170;107.741;NA;NA;NA;NA;NA;NA;0;7.458;0;115.198;NA;NA%;NA%;17,51%;NA;NA%;1,95%
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;19.481;8.710;12.551;NA;NA;NA;NA;NA;12.551;93.806;0;115.067;NA;NA%;NA%;16,93%;NA;NA%;8,69%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;b3S;S5;;I;2;XANXERE;SC;09/2024;NA;NA;NA;NA;17.299;110.103;NA;NA;NA;NA;NA;NA;0;4.568;0;114.671;NA;NA%;NA%;15,09%;NA;NA%;15,92%
PROVER PROMOCAO DE VENDAS IP - PRUDENCIAL;1000087212;n1;S5;3;C;2;MANAUS;AM;09/2024;NA;NA;NA;NA;104.047;99.911;NA;NA;NA;NA;NA;NA;0;9.991;3.373;113.275;NA;NA%;NA%;91,85%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;;I;2;RIO RUFINO;SC;09/2024;NA;NA;NA;NA;20.358;107.516;NA;NA;NA;NA;NA;NA;0;4.777;0;112.293;NA;NA%;NA%;18,13%;NA;NA%;30,33%
ACQIO ADQUIRENCIA IP - PRUDENCIAL;1000086653;n4;;2;C;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;-193;77.037;748;NA;NA;NA;NA;NA;748;0;33.371;111.156;NA;NA%;NA%;-0,17%;NA;NA%;NA%
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2024;NA;NA;NA;NA;42.013;86.139;NA;NA;NA;NA;NA;NA;0;24.275;0;110.414;NA;NA%;NA%;38,05%;NA;NA%;4,37%
WORLDPAY DO BRASIL IP - PRUDENCIAL;1000086110;n4;;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;45.584;34.837;0;NA;NA;NA;NA;NA;0;0;75.169;110.006;NA;NA%;NA%;41,44%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;;I;2;ITAPAGIPE;MG;09/2024;NA;NA;NA;NA;38.349;104.463;NA;NA;NA;NA;NA;NA;0;5.152;0;109.615;NA;NA%;NA%;34,98%;NA;NA%;6,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;32.033;100.890;NA;NA;NA;NA;NA;NA;0;8.239;0;109.129;NA;NA%;NA%;29,35%;NA;NA%;33,45%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;;I;2;BELEM;PA;09/2024;NA;NA;NA;NA;70.171;101.109;NA;NA;NA;NA;NA;NA;0;7.186;0;108.295;NA;NA%;NA%;64,80%;NA;NA%;0,78%
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;;I;2;SAO PAULO;SP;09/2024;19.100;0;19.100;0;19.100;3.724;1.745;0;15;0;0;4.283;6.043;97.059;0;106.826;80.219;17,88%;17,88%;17,88%;2.671;23,81%;6,88%
AFEAM - PRUDENCIAL;1000081108;n1;S4;;I;1;MANAUS;AM;09/2024;119.900;0;119.900;0;119.900;55.918;0;0;0;0;0;0;0;50.462;0;106.380;NA;112,71%;112,71%;112,71%;2.660;NA%;7,85%
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;;I;2;BELO HORIZONTE;MG;09/2024;59.235;0;59.235;0;59.235;75.441;0;0;0;0;0;0;0;30.320;0;105.761;NA;56,01%;56,01%;56,01%;2.644;NA%;0,29%
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;;I;2;SANTA CRUZ DO SUL;RS;09/2024;NA;NA;NA;NA;35.415;88.072;NA;NA;NA;NA;NA;NA;0;16.580;0;104.652;NA;NA%;NA%;33,84%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;;I;2;CRUZEIRO;SP;09/2024;NA;NA;NA;NA;119.061;99.487;NA;NA;NA;NA;NA;NA;0;4.803;0;104.290;NA;NA%;NA%;114,16%;NA;NA%;0,41%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;;I;2;RIO FORTUNA;SC;09/2024;NA;NA;NA;NA;21.049;97.815;NA;NA;NA;NA;NA;NA;0;5.191;0;103.006;NA;NA%;NA%;20,43%;NA;NA%;9,88%
BLU IP - PRUDENCIAL;1000086677;n4;;;I;2;RIO DE JANEIRO;RJ;09/2024;NA;NA;NA;NA;21.305;31.016;0;NA;NA;NA;NA;NA;0;0;71.743;102.759;NA;NA%;NA%;20,73%;NA;NA%;NA%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;;I;2;JAGUARUNA;SC;09/2024;NA;NA;NA;NA;12.875;94.610;NA;NA;NA;NA;NA;NA;0;5.483;0;100.094;NA;NA%;NA%;12,86%;NA;NA%;15,93%
GREEN NET - PRUDENCIAL;1000085362;n4;;;I;2;CUIABA;MT;09/2024;NA;NA;NA;NA;18.664;69.599;0;NA;NA;NA;NA;NA;0;0;28.701;98.300;NA;NA%;NA%;18,99%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;;I;2;CAMPO GRANDE;MS;09/2024;NA;NA;NA;NA;17.104;91.717;NA;NA;NA;NA;NA;NA;0;6.245;0;97.962;NA;NA%;NA%;17,46%;NA;NA%;9,11%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;;I;2;CURITIBA;PR;09/2024;19.517;0;19.517;1.462;20.979;82.697;0;0;0;0;0;0;0;14.812;0;97.508;216.131;20,02%;20,02%;21,51%;2.438;9,03%;11,30%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;;I;2;MARTINHO CAMPOS;MG;09/2024;NA;NA;NA;NA;24.721;92.253;NA;NA;NA;NA;NA;NA;0;5.192;0;97.445;NA;NA%;NA%;25,37%;NA;NA%;30,10%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE;7946216;b3S;S5;;I;2;SANTO ANDRE;SP;09/2024;NA;NA;NA;NA;11.492;91.941;NA;NA;NA;NA;NA;NA;0;5.254;0;97.195;NA;NA%;NA%;11,82%;NA;NA%;21,97%
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;;I;1;NATAL;RN;09/2024;66.055;0;66.055;0;66.055;70.268;0;0;0;0;0;0;0;26.776;0;97.044;NA;68,07%;68,07%;68,07%;4.852;NA%;1,43%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;;I;2;JARAGUA DO SUL;SC;09/2024;NA;NA;NA;NA;23.997;89.890;NA;NA;NA;NA;NA;NA;0;7.037;0;96.926;NA;NA%;NA%;24,76%;NA;NA%;3,02%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;;I;2;GUAXUPE;MG;09/2024;NA;NA;NA;NA;25.012;89.123;NA;NA;NA;NA;NA;NA;0;7.762;0;96.885;NA;NA%;NA%;25,82%;NA;NA%;7,13%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2024;NA;NA;NA;NA;118.517;91.826;NA;NA;NA;NA;NA;NA;0;4.893;0;96.719;NA;NA%;NA%;122,54%;NA;NA%;0,03%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE NOVA MUTUM E REGIÃO - CRESOL MATO GROSSO;50735161;b3S;S5;;I;2;NOVA MUTUM;MT;09/2024;NA;NA;NA;NA;13.018;95.201;NA;NA;NA;NA;NA;NA;0;869;0;96.070;NA;NA%;NA%;13,55%;NA;NA%;15,71%
SEFER INVESTIMENTOS DTVM - PRUDENCIAL;1000083924;n2;S4;;I;2;SAO PAULO;SP;09/2024;9.997;0;9.997;0;9.997;35.096;0;0;22;1.749;0;4.318;6.089;53.745;0;94.930;NA;10,53%;10,53%;10,53%;2.373;NA%;40,91%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;96.948;89.704;NA;NA;NA;NA;NA;NA;0;5.056;0;94.760;NA;NA%;NA%;102,31%;NA;NA%;0,20%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;;I;2;ACAILANDIA;MA;09/2024;NA;NA;NA;NA;30.207;84.583;NA;NA;NA;NA;NA;NA;0;10.023;0;94.606;NA;NA%;NA%;31,93%;NA;NA%;9,89%
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;;I;2;MAIRI;BA;09/2024;NA;NA;NA;NA;20.033;84.066;NA;NA;NA;NA;NA;NA;0;9.251;0;93.317;NA;NA%;NA%;21,47%;NA;NA%;16,28%
CLARA IP - PRUDENCIAL;1000087205;n4;;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;48.031;25.542;3.440;NA;NA;NA;NA;NA;3.440;0;63.692;92.674;NA;NA%;NA%;51,83%;NA;NA%;NA%
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;91.530;76.075;NA;NA;NA;NA;NA;NA;0;16.228;0;92.303;NA;NA%;NA%;99,16%;NA;NA%;1,13%
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;;I;2;PORTO VELHO;RO;09/2024;NA;NA;NA;NA;34.197;83.822;NA;NA;NA;NA;NA;NA;0;7.870;0;91.693;NA;NA%;NA%;37,30%;NA;NA%;5,85%
GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;;I;2;SAO PAULO;SP;09/2024;NA;NA;NA;NA;101.002;81.782;NA;NA;NA;NA;NA;NA;0;8.783;0;90.565;NA;NA%;NA%;111,52%;NA;NA%;0,10%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;;I;2;BOM SUCESSO;MG;09/2024;NA;NA;NA;NA;25.290;82.718;NA;NA;NA;NA;NA;NA;0;6.353;0;89.071;NA;NA%;NA%;28,39%;NA;NA%;6,24%
FRENTE CC - PRUDENCIAL;1000084387;n2;S4;;I;2;SAO PAULO;SP;09/2024;9.605;0;9.605;0;9.605;19.067;15.726;0;0;0;0;4.907;20.633;47.420;0;87.120;NA;11,03%;11,03%;11,03%;2.178;NA%;18,49%
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;09/2024;NA;NA;NA;NA;87.886;82.389;NA;NA;NA;NA;NA;NA;0;4.680;0;87.069;NA;NA%;NA%;100,94%;NA;NA%;0,70%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;b3S;S4;;I;2;CAXIAS DO SUL;RS;09/2024;18.255;0;18.255;0;18.255;86.642;0;0;0;0;0;0;0;109;0;86.751;123.344;21,04%;21,04%;21,04%;2.169;14,80%;1,78%
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;;I;2;VOTUPORANGA;SP;09/2024;NA;NA;NA;NA;31.053;81.295;NA;NA;NA;NA;NA;NA;0;5.042;0;86.337;NA;NA%;NA%;35,97%;NA;NA%;12,13%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;;I;2;PORTO ALEGRE;RS;09/2024;23.912;0;23.912;0;23.912;79.075;0;0;0;0;0;0;0;6.558;0;85.634;294.410;27,92%;27,92%;27,92%;2.141;8,12%;3,06%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;;I;2;CERES;GO;09/2024;NA;NA;NA;NA;18.841;79.694;NA;NA;NA;NA;NA;NA;0;4.749;0;84.442;NA;NA%;NA%;22,31%;NA;NA%;6,67%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL;4649337;b3S;S5;;I;2;BRASILIA;DF;09/2024;NA;NA;NA;NA;12.107;79.455;NA;NA;NA;NA;NA;NA;0;4.916;0;84.370;NA;NA%;NA%;14,35%;NA;NA%;4,70%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;;I;2;BELEM;PA;09/2024;NA;NA;NA;NA;19.909;77.095;NA;NA;NA;NA;NA;NA;0;7.223;0;84.317;NA;NA%;NA%;23,61%;NA;NA%;22,28%
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;;I;2;NOVA BRASILANDIA;RO;09/2024;NA;NA;NA;NA;29.859;78.068;NA;NA;NA;NA;NA;NA;0;5.908;0;83.976;NA;NA%;NA%;35,56%;NA;NA%;10,90%
ROADCARD IP - PRUDENCIAL;1000087906;n4;;;I;2;BARUERI;SP;09/2024;NA;NA;NA;NA;28.746;64.015;0;NA;NA;NA;NA;NA;0;0;18.336;82.351;NA;NA%;NA%;34,91%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;;I;2;FLORIANOPOLIS;SC;09/2024;NA;NA;NA;NA;13.212;77.990;NA;NA;NA;NA;NA;NA;0;4.086;0;82.076;NA;NA%;NA%;16,10%;NA;NA%;8,59%
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;;I;2;SOROCABA;SP;09/2024;NA;NA;NA;NA;12.904;76.538;NA;NA;NA;NA;NA;NA;0;5.047;0;81.586;NA;NA%;NA%;15,82%;NA;NA%;13,37%
